"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/26/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/27/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/28/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/29/2020","AQS","360671015","1","0.6","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/01/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/02/2020","AQS","360790005","1","0.7","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/03/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/04/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/05/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/06/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/07/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/08/2020","AQS","360790005","1","0.7","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/09/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/10/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/11/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/12/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/13/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/14/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/15/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/16/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/17/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/18/2020","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/19/2020","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/20/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/21/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/22/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/23/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/24/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/25/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/26/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/27/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/28/2020","AQS","360790005","1","0","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/29/2020","AQS","360790005","1","0","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/30/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/31/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/01/2020","AQS","360790005","1","0","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/02/2020","AQS","360790005","1","0","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/03/2020","AQS","360790005","1","0","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/04/2020","AQS","360790005","1","0.8","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/05/2020","AQS","360790005","1","0","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/06/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/07/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/08/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/09/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/10/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/11/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/12/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/13/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/14/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/15/2020","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/16/2020","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/17/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/18/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/19/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/20/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/21/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/22/2020","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/23/2020","AQS","360790005","1","1","ppb","1","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/24/2020","AQS","360790005","1","0.7","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/25/2020","AQS","360790005","1","0.4","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/26/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/27/2020","AQS","360790005","1","0.1","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/28/2020","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"02/29/2020","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/01/2020","AQS","360810124","2","0.1","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/02/2020","AQS","360810124","2","6.4","ppb","9","QUEENS COLLEGE 2","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/03/2020","AQS","360810124","2","1.5","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/04/2020","AQS","360810124","2","0.6","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/05/2020","AQS","360810124","2","0.1","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/06/2020","AQS","360810124","2","3.6","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/07/2020","AQS","360810124","2","8","ppb","11","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/08/2020","AQS","360810124","2","3","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/09/2020","AQS","360810124","2","3","ppb","4","QUEENS COLLEGE 2","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/10/2020","AQS","360810124","2","2.4","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/11/2020","AQS","360810124","2","0.2","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/12/2020","AQS","360810124","2","0.4","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/13/2020","AQS","360810124","2","0.3","ppb","0","QUEENS COLLEGE 2","19","79.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/14/2020","AQS","360810124","2","0.2","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/15/2020","AQS","360810124","2","1.7","ppb","1","QUEENS COLLEGE 2","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/16/2020","AQS","360810124","2","1.6","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/17/2020","AQS","360810124","2","2.4","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/18/2020","AQS","360810124","2","0.9","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/19/2020","AQS","360810124","2","0.3","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/20/2020","AQS","360810124","2","2.4","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/21/2020","AQS","360810124","2","2.4","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/22/2020","AQS","360810124","2","3.5","ppb","4","QUEENS COLLEGE 2","18","75.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/23/2020","AQS","360810124","2","5.8","ppb","7","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/24/2020","AQS","360810124","2","5.8","ppb","7","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
